4217;1.09;1.04;1.078;1.1;1.336
5461;1.09;1.04;1;1.18;1.2
8608;1.09;1.04;1;1.12;1.065
1656;1.09;1.02;1.0585;1.25;1.065
4712;1.09;1.02;1.0585;1.14;1.065
6782;1.09;1.02;1;1.22;1.065
7647;1.09;1;1.3315;1.1;1.114
166;1.09;1;1.2795;1.1;1.114
7939;1.09;1;1.2275;1.17;1.13
314;1.09;1;1.208;1.27;1.065
3949;1.09;1;1.2015;1.22;1.103
6475;1.09;1;1.195;1.21;1.163
1567;1.09;1;1.195;1.19;1.13
8970;1.09;1;1.195;1;1
748;1.09;1;1.1755;1.28;1.195
5535;1.09;1;1.156;1.12;1.114
5003;1.09;1;1.156;1;1
1064;1.09;1;1.1495;1.17;1.135
224;1.09;1;1.1495;1.17;1.065
8641;1.09;1;1.1495;1.08;1.33
5748;1.09;1;1.1365;1.15;1.13
2644;1.09;1;1.1365;1.14;1.065
8056;1.09;1;1.1365;1.08;1.244
1972;1.09;1;1.117;1.2;1.157
7080;1.09;1;1.117;1.1;1.065
7824;1.09;1;1.117;1.1;1.065
3778;1.09;1;1.1105;1.41;1.249
8827;1.09;1;1.1105;1.33;1.065
5700;1.09;1;1.0845;1.11;1.065
4616;1.09;1;1.0845;1;1.065
1778;1.09;1;1.078;1;1
2680;1.09;1;1.0715;1.08;1.146
8007;1.09;1;1.065;1.24;1
9543;1.09;1;1.065;1.14;1.249
4789;1.09;1;1.065;1;1.119
7301;1.09;1;1.0585;1.28;1.157
7619;1.09;1;1.0585;1.27;1.065
7862;1.09;1;1.0585;1.25;1.125
25;1.09;1;1.0585;1.22;1.146
6023;1.09;1;1.0585;1.1;1.157
7932;1.09;1;1;1.46;1.065
60;1.09;1;1;1.33;1.13
1119;1.09;1;1;1.22;1.108
5076;1.09;1;1;1.22;1.098
6908;1.09;1;1;1.15;1.065
806;1.09;1;1;1.12;1.146
6454;1.09;1;1;1.11;1.163
9934;1.09;1;1;1.08;1.13
6950;1.09;1;1;1;1.065
6330;1.08;1.68;1.0455;1.22;1
3849;1.08;1.56;1.0455;1.21;1.054
4186;1.08;1.53;1.078;1.39;1
9790;1.08;1.495;1.078;1.45;1
1487;1.08;1.48;1.0455;1.21;1
7540;1.08;1.45;1.0715;1.33;1
708;1.08;1.445;1.156;1.18;1.022
182;1.08;1.44;1.1625;1.36;1.022
8998;1.08;1.435;1.1365;1.09;1
9382;1.08;1.435;1;1.19;1.092
5356;1.08;1.435;1;1.09;1.049
2948;1.08;1.42;1.0455;1.37;1
8872;1.08;1.4;1.078;1.09;1
2867;1.08;1.375;1.0975;1.19;1.054
8863;1.08;1.375;1;1.43;1
4483;1.08;1.375;1;1.39;1.195
2240;1.08;1.365;1.117;1.72;1.152
2926;1.08;1.365;1;1.4;1.076
293;1.08;1.365;1;1.09;1
1989;1.08;1.36;1.13;1;1.022
7691;1.08;1.36;1;1.19;1
9552;1.08;1.34;1.221;1;1.054
2714;1.08;1.315;1.221;1.33;1.076
563;1.08;1.315;1.2015;1.28;1.168
3787;1.08;1.315;1.091;1.33;1
1086;1.08;1.315;1.078;1.36;1
6921;1.08;1.315;1;1.4;1.076
1171;1.08;1.315;1;1.09;1
8046;1.08;1.315;1;1.09;1
1190;1.08;1.305;1.143;1.55;1
4273;1.08;1.3;1;1;1.049
7043;1.08;1.275;1;1.37;1.065
9184;1.08;1.255;1.1365;1.15;1.065
3041;1.08;1.25;1.208;1.3;1.022
624;1.08;1.245;1.247;1.67;1.184
1495;1.08;1.245;1.052;1.27;1
209;1.08;1.245;1.0455;1.44;1.081
5451;1.08;1.24;1.1365;1.39;1.163
7827;1.08;1.24;1;1.38;1
6225;1.08;1.24;1;1.2;1.081
491;1.08;1.235;1.078;1.58;1.179
8976;1.08;1.235;1;1.45;1.195
2048;1.08;1.23;1.208;1.55;1.098
6167;1.08;1.23;1.065;1.14;1.076
8561;1.08;1.225;1.2145;1;1
3593;1.08;1.225;1.091;1.36;1.076
6448;1.08;1.22;1.078;1.26;1
2203;1.08;1.215;1.1755;1.41;1.043
7487;1.08;1.215;1.052;1;1
6529;1.08;1.21;1.143;1;1
2544;1.08;1.205;1.2015;1;1
7711;1.08;1.205;1.1105;1.1;1.178
7783;1.08;1.2;1.0585;1.07;1
2758;1.08;1.19;1.078;1.12;1.12
9606;1.08;1.185;1.273;1.18;1.135
28;1.08;1.185;1.13;1.14;1.049
1111;1.08;1.185;1.13;1.1;1.184
5214;1.08;1.185;1.0455;1.45;1.081
8104;1.08;1.18;1.065;1.21;1.054
7402;1.08;1.18;1.065;1;1.184
4207;1.08;1.18;1.0585;1.1;1.043
8741;1.08;1.18;1;1.42;1.076
4614;1.08;1.18;1;1.29;1.081
9542;1.08;1.18;1;1.12;1.13
5566;1.08;1.18;1;1.1;1
8052;1.08;1.18;1;1;1
7521;1.08;1.175;1.208;1.33;1.054
1888;1.08;1.175;1.078;1.43;1.081
7134;1.08;1.175;1.065;1.26;1.054
4730;1.08;1.175;1;1.29;1.081
3646;1.08;1.175;1;1.26;1
3586;1.08;1.175;1;1.22;1.081
4820;1.08;1.175;1;1.14;1
239;1.08;1.165;1.117;1.07;1
4219;1.08;1.145;1.2015;1.24;1.038
186;1.08;1.145;1;1.12;1
8935;1.08;1.145;1;1.08;1.081
9168;1.08;1.135;1.1365;1;1.13
4588;1.08;1.125;1.13;1.16;1
8367;1.08;1.125;1.117;1.22;1
3006;1.08;1.125;1.091;1.47;1.13
3433;1.08;1.125;1;1.27;1.255
5127;1.08;1.125;1;1.27;1.065
1729;1.08;1.125;1;1.2;1.13
4697;1.08;1.125;1;1.12;1
3067;1.08;1.12;1.117;1.34;1
3615;1.08;1.12;1.091;1.65;1.222
8063;1.08;1.12;1.0585;1.37;1.114
484;1.08;1.12;1.0585;1.33;1.108
1504;1.08;1.12;1.0585;1.3;1.195
5213;1.08;1.12;1;1.56;1.195
4799;1.08;1.115;1.117;1.1;1.022
5103;1.08;1.11;1.169;1.43;1.163
2945;1.08;1.11;1.1495;1.34;1.119
5568;1.08;1.11;1.117;1.1;1
6925;1.08;1.11;1.0845;1;1
1303;1.08;1.11;1.078;1.15;1.081
7262;1.08;1.11;1;1.11;1
1531;1.08;1.11;1;1;1.049
2546;1.08;1.105;1.2405;1.39;1.141
8483;1.08;1.105;1.078;1.43;1.076
7858;1.08;1.1;1.0585;1.28;1.114
3993;1.08;1.1;1;1.15;1.244
6952;1.08;1.1;1;1.12;1.054
6877;1.08;1.06;1.3185;1.47;1.038
1071;1.08;1.06;1.2925;1.41;1.038
39;1.08;1.06;1.2925;1.36;1.087
593;1.08;1.06;1.273;1.1;1
5200;1.08;1.06;1.2145;1.08;1.081
3594;1.08;1.06;1.2145;1;1.233
8170;1.08;1.06;1.208;1.37;1.043
4407;1.08;1.06;1.2015;1.32;1.173
2668;1.08;1.06;1.195;1.37;1
1781;1.08;1.06;1.1885;1.1;1
6154;1.08;1.06;1.182;1.83;1.141
7081;1.08;1.06;1.156;1.17;1.184
5340;1.08;1.06;1.117;1.34;1.043
4169;1.08;1.06;1.117;1.27;1
9521;1.08;1.06;1.117;1.17;1
7897;1.08;1.06;1.117;1.1;1.049
7032;1.08;1.06;1.117;1.1;1
9511;1.08;1.06;1.0845;1.31;1.076
8524;1.08;1.06;1.0845;1;1.19
1935;1.08;1.06;1.0845;1;1.13
6864;1.08;1.06;1.0845;1;1
3365;1.08;1.06;1.078;1.18;1.162
9226;1.08;1.06;1.065;1.17;1.049
6145;1.08;1.06;1.065;1.1;1.054
7480;1.08;1.06;1.0585;1.1;1.043
8444;1.08;1.06;1;1.24;1.13
1889;1.08;1.06;1;1.15;1.244
6592;1.08;1.06;1;1.15;1.195
7944;1.08;1.06;1;1.15;1.195
3885;1.08;1.06;1;1.14;1.13
7237;1.08;1.06;1;1.13;1.211
8196;1.08;1.06;1;1.12;1.049
1993;1.08;1.06;1;1.12;1
7846;1.08;1.06;1;1.08;1.303
9150;1.07;1.425;1;1.22;1
8536;1.07;1.38;1;1.33;1.298
74;1.07;1.38;1;1.23;1
724;1.07;1.38;1;1.21;1.244
7833;1.07;1.315;1.1105;1.54;1.065
2136;1.07;1.295;1;1.09;1
4900;1.07;1.265;1.104;1.16;1
7093;1.07;1.255;1.351;1.21;1.108
9733;1.07;1.255;1.1625;1.23;1
9704;1.07;1.255;1;1.51;1.076
5188;1.07;1.255;1;1.33;1.043
8411;1.07;1.21;1.1625;1.22;1
9039;1.07;1.195;1.117;1.1;1.022
5174;1.07;1.195;1.0585;1;1
297;1.07;1.19;1.1625;1;1
7885;1.07;1.185;1.104;1.08;1.379
5226;1.07;1.185;1.052;1.14;1.266
8305;1.07;1.185;1.0455;1.32;1.352
3422;1.07;1.18;1.1105;1;1.206
8667;1.07;1.18;1.0455;1.13;1.022
5398;1.07;1.175;1;1.08;1.233
2158;1.07;1.165;1.247;1.58;1.179
100;1.07;1.15;1.078;1.08;1.081
792;1.07;1.125;1.273;1.1;1
9915;1.07;1.125;1.1235;1.15;1.065
2664;1.07;1.125;1.104;1.11;1
477;1.07;1.125;1.104;1;1.13
460;1.07;1.125;1.0455;1.33;1.065
8686;1.07;1.125;1.0455;1.23;1.13
3653;1.07;1.12;1.1885;1.12;1
6728;1.07;1.12;1.1235;1.45;1.363
9387;1.07;1.12;1.0585;1.5;1.163
7136;1.07;1.12;1;1.24;1
4433;1.07;1.11;1.091;1.53;1
4669;1.07;1.11;1.0585;1.53;1.146
8742;1.07;1.11;1;1.54;1.178
4726;1.07;1.105;1.078;1.46;1.385
8116;1.07;1.1;1.2275;1.55;1.065
6576;1.07;1.095;1.1365;1;1.054
6140;1.07;1.09;1;1;1
7702;1.07;1.075;1.1495;1.19;1.07
8423;1.07;1.075;1.143;1;1.054
2418;1.07;1.075;1.078;1;1
2762;1.07;1.075;1;1.12;1.054
5262;1.07;1.07;1.2925;1.24;1.146
8507;1.07;1.07;1.221;1.29;1.13
882;1.07;1.07;1.208;1.09;1.13
9535;1.07;1.07;1.052;1.13;1
3862;1.07;1.07;1.052;1.12;1.184
1788;1.07;1.065;1;1.3;1.173
2522;1.07;1.06;1.234;1.62;1.195
7116;1.07;1.06;1.1495;1.17;1.244
6558;1.07;1.06;1.1105;1.43;1.081
1870;1.07;1.06;1.0585;1.12;1.293
8528;1.07;1.055;1.065;1.27;1.125
6250;1.07;1.05;1.2015;1.43;1.114
1582;1.07;1.045;1.247;1;1
6540;1.07;1.045;1.1365;1;1
5470;1.07;1.045;1;1.28;1.065
1891;1.07;1.045;1;1.12;1
5529;1.07;1.04;1.208;1.27;1
5717;1.07;1.04;1.1755;1.24;1.076
1223;1.07;1.02;1.0845;1.13;1.049
5355;1.07;1.02;1.065;1.13;1.054
2642;1.07;1;1.3965;1.49;1.178
655;1.07;1;1.2795;1.27;1.282
4457;1.07;1;1.169;1;1.081
474;1.07;1;1.169;1;1
7289;1.07;1;1.143;1;1.152
9079;1.07;1;1.1365;1.1;1.043
8986;1.07;1;1.117;1;1
6263;1.07;1;1.0845;1.18;1.13
2198;1.07;1;1.0845;1.1;1.043
6811;1.07;1;1.0845;1;1
872;1.07;1;1.078;1.08;1.081
1563;1.07;1;1.065;1.1;1.097
7839;1.07;1;1.065;1.07;1.054
8531;1.07;1;1.065;1;1.108
8996;1.07;1;1.065;1;1.103
106;1.07;1;1.0585;1.11;1.211
5299;1.07;1;1.0585;1;1
7007;1.07;1;1;1.46;1.141
6629;1.07;1;1;1.43;1.136
9373;1.07;1;1;1.43;1.076
868;1.07;1;1;1.24;1
1829;1.07;1;1;1.22;1.081
2669;1.07;1;1;1.21;1.081
7432;1.07;1;1;1.19;1.081
6232;1.07;1;1;1.12;1.06
1861;1.07;1;1;1.08;1.081
2021;1.07;1;1;1.08;1.081
2831;1.07;1;1;1;1.049
8299;1.07;1;1;1;1.049
9788;1.04;1.4;1.1235;1.14;1.364
4586;1.04;1.36;1.104;1.31;1.022
6616;1.04;1.36;1;1.45;1.309
5387;1.04;1.345;1;1;1.022
4948;1.04;1.34;1.0455;1.7;1.065
3671;1.04;1.32;1.0455;1.1;1.13
2650;1.04;1.315;1;1;1
9097;1.04;1.3;1.0455;1.14;1.244
9995;1.04;1.28;1.208;1.14;1.06
3377;1.04;1.28;1.0455;1.36;1.097
2217;1.04;1.27;1.0455;1;1.022
512;1.04;1.265;1.234;1.22;1
8066;1.04;1.265;1;1;1.244
2804;1.04;1.245;1.078;1.13;1
1508;1.04;1.24;1.1625;1;1
5666;1.04;1.24;1.0455;1.45;1.076
7097;1.04;1.24;1;1.26;1.336
5692;1.04;1.24;1;1;1
1677;1.04;1.235;1;1.27;1
7275;1.04;1.23;1;1.14;1.315
1581;1.04;1.22;1.078;1.31;1.228
7387;1.04;1.21;1.0455;1.11;1.13
2164;1.04;1.205;1.078;1.54;1.309
3021;1.04;1.2;1.0455;1;1
594;1.04;1.2;1;1.22;1.244
1532;1.04;1.195;1.182;1;1
2402;1.04;1.195;1;1.1;1.022
8091;1.04;1.19;1.2535;1.53;1.146
984;1.04;1.19;1.091;1.17;1.244
3328;1.04;1.19;1.078;1.14;1
9185;1.04;1.185;1.208;1.42;1
397;1.04;1.185;1.0455;1.79;1.065
5716;1.04;1.185;1.0455;1.33;1.065
8639;1.04;1.185;1.0455;1.12;1.298
6234;1.04;1.185;1.0455;1;1.244
4418;1.04;1.185;1;1.35;1.369
6929;1.04;1.18;1.26;1.3;1.038
2983;1.04;1.18;1.1495;1.24;1.07
6334;1.04;1.18;1;1.45;1.114
5490;1.04;1.18;1;1.36;1
2783;1.04;1.18;1;1.23;1.195
7145;1.04;1.18;1;1.14;1
1678;1.04;1.18;1;1;1.244
5144;1.04;1.175;1.2795;1.33;1.282
2030;1.04;1.175;1.0455;1.23;1.043
854;1.04;1.175;1.0455;1.2;1
1090;1.04;1.175;1.0455;1.07;1.179
2064;1.04;1.175;1.0455;1.07;1
9997;1.04;1.175;1.0455;1;1
9648;1.04;1.175;1;1.7;1.065
1068;1.04;1.175;1;1.3;1.076
4068;1.04;1.175;1;1.14;1.152
2403;1.04;1.175;1;1;1
3352;1.04;1.17;1.247;1.27;1.043
4825;1.04;1.17;1.2145;1;1
9475;1.04;1.17;1.091;1.17;1
6742;1.04;1.17;1.0585;1;1.049
3092;1.04;1.165;1.2275;1;1.162
3806;1.04;1.165;1;1.26;1.054
5023;1.04;1.16;1.1885;1;1.06
5735;1.04;1.16;1;1;1.396
6718;1.04;1.155;1;1.27;1
2780;1.04;1.15;1;1.25;1.049
2958;1.04;1.145;1.2925;1.09;1.244
4603;1.04;1.145;1.1495;1.07;1.07
1860;1.04;1.145;1.078;1.24;1.098
7263;1.04;1.145;1;1.24;1
4425;1.04;1.145;1;1;1.298
4982;1.04;1.14;1.0715;1.12;1.049
6587;1.04;1.135;1.078;1;1.455
3158;1.04;1.135;1;1.39;1.049
1258;1.04;1.13;1.078;1;1.054
9073;1.04;1.125;1.3575;1.19;1.168
7475;1.04;1.125;1.195;1;1.07
358;1.04;1.125;1.1365;1.24;1.185
1966;1.04;1.125;1.117;1;1
5538;1.04;1.125;1.0455;1.22;1
7861;1.04;1.125;1.0455;1.13;1
4342;1.04;1.125;1.0455;1;1.271
9785;1.04;1.125;1.0455;1;1.06
7788;1.04;1.125;1.0455;1;1
6851;1.04;1.125;1;1.12;1.293
3765;1.04;1.12;1.2275;1;1.168
8511;1.04;1.12;1.2015;1.12;1.038
5229;1.04;1.12;1.1625;1.12;1
1941;1.04;1.12;1.1495;1.12;1.222
9650;1.04;1.12;1.1495;1;1.151
5849;1.04;1.12;1.091;1.48;1.076
9752;1.04;1.12;1.0715;1.1;1.173
438;1.04;1.12;1;1.36;1.293
3675;1.04;1.12;1;1.12;1.071
3400;1.04;1.12;1;1.1;1
487;1.04;1.12;1;1;1.13
9238;1.04;1.115;1.2925;1.5;1.038
5334;1.04;1.115;1.247;1.45;1
1224;1.04;1.115;1.078;1;1
7085;1.04;1.115;1.0585;1.17;1
4702;1.04;1.115;1;1.38;1
4141;1.04;1.115;1;1.27;1.092
7286;1.04;1.115;1;1.24;1.071
3560;1.04;1.115;1;1.14;1
267;1.04;1.11;1.156;1.07;1.244
9210;1.04;1.11;1.1495;1.36;1.124
7280;1.04;1.11;1;1.24;1.179
1987;1.04;1.11;1;1.24;1.092
3937;1.04;1.11;1;1.18;1.244
5005;1.04;1.11;1;1;1.293
8515;1.04;1.11;1;1;1.293
4237;1.04;1.1;1.1885;1.12;1.076
2533;1.04;1.1;1;1;1.244
9846;1.04;1.095;1.2795;1.12;1.087
8041;1.04;1.095;1.2275;1.12;1.119
6062;1.04;1.095;1.2275;1;1.07
6061;1.04;1.09;1.078;1.18;1.098
8384;1.04;1.085;1.1495;1.14;1.119
369;1.04;1.085;1.091;1.31;1
8788;1.04;1.085;1.078;1.07;1.098
7311;1.04;1.085;1.0585;1.17;1
7831;1.04;1.085;1;1.31;1.076
4304;1.04;1.085;1;1.14;1.049
6870;1.04;1.085;1;1.11;1
6111;1.04;1.075;1.1495;1;1
1362;1.04;1.075;1.1105;1;1.092
5864;1.04;1.065;1.2405;1.29;1.124
3385;1.04;1.065;1.208;1.45;1.189
886;1.04;1.065;1.0585;1.16;1.049
7627;1.04;1.065;1;1.12;1
3947;1.04;1.06;1.221;1.52;1.135
9979;1.04;1.06;1.1495;1.35;1.119
5918;1.04;1.06;1.091;1.24;1.32
8900;1.04;1.06;1.078;1;1.325
5982;1.04;1.06;1.0715;1.23;1.125
466;1.04;1.06;1.0715;1.23;1.065
6292;1.04;1.06;1.0715;1;1.325
1835;1.04;1.06;1;1.33;1.157
3165;1.04;1.06;1;1.32;1.244
6831;1.04;1.06;1;1.24;1.417
7324;1.04;1.06;1;1.24;1
1393;1.04;1.06;1;1.18;1.385
1274;1.04;1.06;1;1.11;1.244
6744;1.04;1.06;1;1.1;1.298
928;1.04;1.06;1;1.1;1.287
7426;1.04;1.06;1;1.1;1.244
5436;1.04;1.06;1;1;1.293
3291;1.04;1.055;1.0715;1;1.022
5362;1.04;1.055;1;1.18;1.022
5631;1.04;1.055;1;1.13;1.022
6203;1.04;1.055;1;1;1.071
9515;1.04;1.05;1.221;1.13;1.081
83;1.04;1.05;1.169;1;1
1895;1.04;1.05;1.1625;1.07;1
2163;1.04;1.05;1.091;1.31;1
6259;1.04;1.05;1.0585;1;1
1227;1.04;1.05;1;1.45;1.076
5712;1.04;1.05;1;1.13;1
1676;1.04;1.05;1;1.1;1.092
9539;1.04;1.05;1;1;1.081
2742;1.04;1.05;1;1;1.054
8402;1.04;1.05;1;1;1
9955;1.04;1.045;1.234;1;1.049
7955;1.04;1.045;1.2275;1;1.13
2226;1.04;1.045;1.2275;1;1.07
1630;1.04;1.045;1.078;1;1.13
5371;1.04;1.045;1.078;1;1.06
5617;1.04;1.045;1.078;1;1
9158;1.04;1.045;1;1.28;1.043
6859;1.04;1.045;1;1.13;1.049
577;1.04;1.04;1.1885;1.1;1
1653;1.04;1.04;1.0715;1;1
3707;1.04;1.04;1.0585;1;1
8023;1.04;1;1.312;1.12;1.038
366;1.04;1;1.2795;1.39;1.038
8905;1.04;1;1.2405;1.34;1.146
7342;1.04;1;1.2015;1.27;1
7981;1.04;1;1.2015;1.17;1.13
1919;1.04;1;1.2015;1.12;1.087
2937;1.04;1;1.1625;1.1;1.173
9035;1.04;1;1.1625;1.1;1.173
4620;1.04;1;1.156;1.11;1.049
6006;1.04;1;1.156;1.1;1.303
5527;1.04;1;1.156;1;1.13
7025;1.04;1;1.1495;1.24;1.13
1685;1.04;1;1.1495;1.13;1.07
8442;1.04;1;1.13;1.31;1.206
1369;1.04;1;1.1105;1.23;1
880;1.04;1;1.1105;1;1.098
897;1.04;1;1.091;1.4;1.092
7909;1.04;1;1.091;1.35;1
2218;1.04;1;1.091;1.27;1
2841;1.04;1;1.091;1.24;1.076
3638;1.04;1;1.078;1.13;1.098
8745;1.04;1;1.078;1;1.228
6213;1.04;1;1.0715;1.13;1.081
2565;1.04;1;1.0715;1;1.13
8334;1.04;1;1.0715;1;1.049
2887;1.04;1;1.0715;1;1
9893;1.04;1;1;1.31;1
2040;1.04;1;1;1.28;1.043
3330;1.04;1;1;1.2;1.124
5227;1.04;1;1;1.14;1.054
1476;1.04;1;1;1.13;1.13
3222;1.04;1;1;1.13;1
7185;1.04;1;1;1.13;1
9927;1.04;1;1;1.12;1.081
6001;1.04;1;1;1.11;1.081
2425;1.04;1;1;1.1;1.254
8355;1.04;1;1;1.1;1
3719;1.04;1;1;1;1.179
4242;1.04;1;1;1;1.179
9484;1.04;1;1;1;1.13
5894;1.04;1;1;1;1.081
6702;1.04;1;1;1;1.049
8088;1.04;1;1;1;1.049
1845;1.04;1;1;1;1
4769;1.04;1;1;1;1
7198;1;1.565;1.104;1.13;1
8927;1;1.55;1.1105;1.68;1.065
3597;1;1.55;1;1.23;1.244
8793;1;1.545;1.1235;1.09;1
9214;1;1.545;1.104;1.09;1
9183;1;1.53;1.156;1.34;1
1745;1;1.525;1.247;1.66;1.184
3818;1;1.525;1.0455;1.35;1.022
6296;1;1.51;1.1235;1.14;1
3524;1;1.505;1.325;1.28;1.038
2172;1;1.505;1.1235;1.22;1
3143;1;1.5;1.1235;1.23;1
5530;1;1.5;1.1235;1.22;1
7012;1;1.5;1.078;1.23;1.022
2825;1;1.5;1.078;1.09;1
6240;1;1.5;1.0455;1.09;1
5970;1;1.5;1;1.09;1.054
8149;1;1.495;1.156;1.84;1.087
8225;1;1.495;1.078;1.23;1.098
613;1;1.495;1.0455;1.3;1
6501;1;1.495;1;1.2;1
6746;1;1.49;1.2015;1.84;1.103
4592;1;1.49;1.2015;1.35;1.038
19;1;1.49;1.091;1.4;1
8718;1;1.49;1.0455;1.46;1.065
3350;1;1.485;1;1.2;1.244
7293;1;1.48;1.091;1.33;1.098
4710;1;1.475;1.0455;1.09;1.054
1060;1;1.47;1;1.46;1.065
1822;1;1.47;1;1.23;1.244
9907;1;1.465;1.0455;1.19;1.043
9028;1;1.46;1;1.09;1
7634;1;1.455;1.234;1.16;1.13
5202;1;1.455;1.1235;1.09;1.049
6422;1;1.455;1;1.09;1.315
5760;1;1.45;1.1105;1.09;1
7993;1;1.45;1.078;1.09;1
7049;1;1.45;1;1.33;1
1382;1;1.445;1.156;1.45;1
3488;1;1.445;1.0455;1.21;1.06
1200;1;1.44;1.0585;1.24;1
44;1;1.44;1;1.54;1.065
4235;1;1.435;1.156;1.09;1.022
1871;1;1.435;1.1105;1.32;1.065
7829;1;1.435;1.0975;1.1;1.043
7546;1;1.435;1.091;1.4;1.32
7771;1;1.435;1.091;1.26;1.293
7295;1;1.43;1.0455;1.33;1
4626;1;1.43;1.0455;1.09;1.211
5523;1;1.43;1;1.46;1.146
6302;1;1.43;1;1.37;1.244
3564;1;1.425;1.3055;1.09;1
7204;1;1.425;1.2015;1.34;1.038
6586;1;1.425;1.1885;1.09;1
228;1;1.425;1.1365;1.24;1.32
4343;1;1.425;1;1.21;1.114
4908;1;1.425;1;1.09;1.13
2525;1;1.425;1;1.09;1
8309;1;1.42;1.091;1.5;1.043
252;1;1.42;1.091;1.26;1
7984;1;1.415;1.1495;1.09;1.07
7723;1;1.415;1.1105;1;1
5780;1;1.415;1.078;1.2;1
575;1;1.415;1;1.09;1
4717;1;1.41;1;1.23;1
4748;1;1.41;1;1.09;1.266
1201;1;1.405;1;1.21;1
7009;1;1.4;1.0975;1.23;1.309
3233;1;1.4;1;1.16;1.298
6753;1;1.4;1;1.16;1.244
2385;1;1.395;1.091;1.4;1.098
6009;1;1.395;1.078;1.16;1.12
7216;1;1.39;1.273;1.45;1.135
7656;1;1.39;1.247;1.43;1
5091;1;1.39;1.1105;1.34;1.049
2506;1;1.39;1;1.16;1
2721;1;1.385;1.078;1.2;1
6528;1;1.385;1.078;1.09;1
7413;1;1.38;1.325;1.34;1.266
849;1;1.38;1.299;1.28;1.098
189;1;1.38;1.2015;1.18;1
4317;1;1.38;1.156;1.19;1
4863;1;1.38;1.117;1.09;1.081
6701;1;1.38;1.1105;1.18;1.347
4216;1;1.38;1.104;1.09;1
4688;1;1.38;1.0585;1.31;1.244
5995;1;1.38;1.0455;1.26;1.173
7971;1;1.38;1.0455;1.23;1
168;1;1.38;1.0455;1.22;1
9282;1;1.38;1.0455;1.19;1
6975;1;1.38;1.0455;1.16;1.179
8920;1;1.38;1.0455;1.16;1.13
5683;1;1.38;1.0455;1.09;1.13
6343;1;1.38;1.0455;1.09;1.049
9900;1;1.38;1;1.2;1.13
9897;1;1.38;1;1.09;1
6821;1;1.375;1.2405;1.09;1
5306;1;1.375;1.1105;1.38;1
4866;1;1.375;1.1105;1.09;1
9385;1;1.375;1.078;1.27;1
8801;1;1.375;1.0715;1.22;1
1419;1;1.375;1.0585;1.23;1
225;1;1.375;1.0585;1.16;1
5770;1;1.375;1.0585;1.13;1.206
6407;1;1.375;1;1.84;1.065
8230;1;1.375;1;1.46;1.309
9458;1;1.375;1;1.45;1.244
6050;1;1.375;1;1.09;1.109
4906;1;1.375;1;1.09;1.049
5944;1;1.375;1;1.09;1
1952;1;1.37;1.2405;1.24;1.152
5492;1;1.37;1.2275;1.37;1.168
9130;1;1.37;1.208;1.25;1
6340;1;1.37;1.169;1.35;1.374
1848;1;1.37;1.1495;1.54;1.146
1004;1;1.37;1.1235;1.12;1
751;1;1.37;1.1105;1.3;1.06
5950;1;1.37;1.1105;1.23;1
2223;1;1.37;1.078;1.18;1.396
6519;1;1.37;1;1.43;1
8152;1;1.37;1;1.34;1
273;1;1.37;1;1.3;1
4539;1;1.365;1.0975;1;1
2359;1;1.365;1.0455;1.11;1
4510;1;1.365;1;1.33;1.092
4466;1;1.36;1.325;1.26;1.244
1138;1;1.36;1.1625;1.1;1.266
9218;1;1.36;1.13;1.39;1
5066;1;1.36;1.1105;1.26;1.076
2297;1;1.36;1.078;1.54;1.195
3630;1;1.36;1.078;1.31;1.022
8708;1;1.36;1.078;1.16;1.022
8214;1;1.355;1.4095;1.12;1.282
4879;1;1.355;1.1625;1.19;1.244
7587;1;1.355;1;1.09;1
3443;1;1.35;1.1105;1.19;1.043
6348;1;1.35;1;1.67;1.168
2738;1;1.35;1;1.4;1.076
1500;1;1.345;1.1885;1;1.298
2239;1;1.34;1.2925;1.5;1.076
1222;1;1.34;1.156;1.21;1
4188;1;1.34;1.1495;1.26;1
9947;1;1.34;1.1105;1.09;1
1014;1;1.34;1.0585;1.24;1
4043;1;1.34;1;1.4;1.206
3072;1;1.34;1;1.16;1
1405;1;1.34;1;1.09;1.13
2181;1;1.34;1;1.09;1
3954;1;1.33;1.1495;1.27;1.07
2417;1;1.33;1.078;1.09;1.049
3546;1;1.33;1.078;1.09;1
6137;1;1.33;1.0455;1.39;1.309
2699;1;1.325;1.052;1;1
5524;1;1.32;1.2795;1.21;1.07
5268;1;1.32;1.2275;1.19;1.162
6552;1;1.32;1.1365;1.13;1
5168;1;1.32;1.091;1.63;1.076
4070;1;1.32;1.078;1.21;1.337
8981;1;1.32;1.0585;1.44;1
9157;1;1.32;1.0585;1.26;1
7206;1;1.32;1.0585;1.22;1
2981;1;1.32;1.0585;1.13;1.049
6680;1;1.32;1;1.21;1.179
8675;1;1.32;1;1.21;1.13
7365;1;1.315;1.273;1.49;1.114
7269;1;1.315;1.2015;1.51;1.233
8216;1;1.315;1.2015;1.45;1.087
2144;1;1.315;1.1755;1;1.147
9374;1;1.315;1.1495;1.5;1.135
1916;1;1.315;1.1235;1.21;1
88;1;1.315;1.1105;1.79;1.065
2166;1;1.315;1.0975;1.12;1.098
1246;1;1.315;1.091;1.47;1.244
7257;1;1.315;1.091;1.33;1.45
2004;1;1.315;1.078;1.18;1.374
4974;1;1.315;1.0715;1.66;1.065
